"Unnamed: 0" formula diff_coeff_mul_thousand temperature AAV LBI SDLI SBI ENS RBI AFC AASD VPA LASD LLSD LNC SDLC LLB SNC RNC PF SPF SLPW SLPW_pp SLPE Li_percentage avg_B_with_Li avg_B_wiout_Li avg_G_with_Li avg_G_wiout_Li avg_Ecoh_with_Li avg_Echo_wiout_Li BR5_M_with_Li BR5_M_without_Li GR5_M_with_Li GR5_M_without_Li ER2_m_with_Li ER2_m_without_Li atomic_radius_avg atomic_radius_avg_exclude_Li ratio_r_without_Li_with avg_m_with_Li avg_m_wiout_Li avg_X_with_Li avg_X_wiout_Li avg_diff_of_X_Li_rest
263 Li2V(Si2O5)3 0.3382717 2500 11.4582562286 1.7743783784 0.8985735607 0.8477151639 2.9377272727 2.0931303979 1.0 3.0032941908 274.9981494875 3.7732337932 2.9427075081 23.25 1.8540496218 2.0 22.1818181818 1.0481557377 0.3091211951 0.245233276 0.1240952387 0.9056328601 2.8287500000000003 0.08333333333333333 33.125 34.86363636363637 18.083333333333332 19.363636363636363 3.64293405671875 3.828056151875 0.8062614014300955 0.6732063986144127 0.5957131260408827 0.5017129982155686 0.35546731718505425 0.3298606502942697 0.8270833333333334 0.7704545454545455 0.9315319441264026 19.721979166666664 20.883886363636364 2.774583333333333 2.937727272727273 0.16314393939393979
264 Li2V2F7 0.0954008 1500 10.1285757773 1.9521680217 1.3148559388 1.1354828463 3.4577777778 1.7192404343 2.5 2.481573519 55.7071667754 2.8782172482 2.7790338925 26.4285714286 1.7202277970000002 4.8571428571 24.9841269841 1.0578144854 0.4536943215 0.3180478719 -0.0605604101 0.7730207888 2.3764285714 0.18181818181818182 36.36363636363637 41.333333333333336 6.818181818181819 7.444444444444446 2.1729098386363637 2.2987584672222225 0.7893450359458638 0.4957114624551272 0.3417964267401295 0.21037536996197878 0.256437197174882 0.2044568412872113 0.8272727272727272 0.6888888888888888 0.8327228327228327 22.613983854545452 26.096869155555556 3.0072727272727273 3.457777777777778 0.4505050505050505
265 Li2V2F7 0.330254 2000 10.5145401213 1.96884273 1.3131656886 1.1394526035 3.4577777778 1.7278847088 2.5714285714000003 2.6880734704 57.829970667 2.9400030784 2.7418280022 24.1428571429 1.3552618544 4.4285714286 23.7777777778 1.0153538051 0.4158047219 0.3063730733 0.0945429722 0.9109102386 2.805 0.18181818181818182 36.36363636363637 41.333333333333336 6.818181818181819 7.444444444444446 2.1729098386363637 2.2987584672222225 0.7893450359458638 0.4957114624551272 0.3417964267401295 0.21037536996197878 0.256437197174882 0.2044568412872113 0.8272727272727272 0.6888888888888888 0.8327228327228327 22.613983854545452 26.096869155555556 3.0072727272727273 3.457777777777778 0.4505050505050505
266 Li2V2F7 0.5943475 2500 10.8689397174 2.0770392749 1.2676840823 1.150204918 3.4577777778 1.805799334 1.5714285714 2.4528968331 59.7791684458 2.8197880456 2.6142805314 23.7142857143 2.0152479971 3.4285714286 23.2380952381 1.0204918033 0.3748559066 0.296383277 0.1113942618 0.958432147 2.5907142857 0.18181818181818182 36.36363636363637 41.333333333333336 6.818181818181819 7.444444444444446 2.1729098386363637 2.2987584672222225 0.7893450359458638 0.4957114624551272 0.3417964267401295 0.21037536996197878 0.256437197174882 0.2044568412872113 0.8272727272727272 0.6888888888888888 0.8327228327228327 22.613983854545452 26.096869155555556 3.0072727272727273 3.457777777777778 0.4505050505050505
267 Li2V3CuO8 0.1245778 1500 11.2053492505 1.5995955882 0.9897663152 0.931561928 2.8591666667 1.7171113805 4.1666666667 3.305667122 52.2916298358 2.7759351134 2.9259987927 22.75 2.7118566825 2.6666666667000003 22.7638888889 0.9993898719 0.5217192541 0.4097251703 -0.3648608852 0.7447958125 2.105 0.14285714285714285 54.14285714285714 60.83333333333332 11.785714285714285 13.083333333333332 3.5916490621428574 3.9224920708333335 1.2319725955668042 0.969837115527159 0.5747889581475836 0.44976659519617734 0.35056012905817613 0.31425387533662713 0.9357142857142857 0.85 0.9083969465648855 25.589121428571424 28.69714166666666 2.5907142857142853 2.859166666666666 0.26845238095238066
268 Li2V3CuO8 0.3147319 2000 11.5978941665 1.5906909091 1.00764147 0.9297496871 2.8591666667 1.7108808222 3.5 3.2914235465 54.1235061102 2.8678575358 2.7877914497000003 23.0 1.7320508076 3.0 22.1944444444 1.0362953692 0.5040610277 0.3958575207 -0.3648608852 0.7447958125 2.105 0.14285714285714285 54.14285714285714 60.83333333333332 11.785714285714285 13.083333333333332 3.5916490621428574 3.9224920708333335 1.2319725955668042 0.969837115527159 0.5747889581475836 0.44976659519617734 0.35056012905817613 0.31425387533662713 0.9357142857142857 0.85 0.9083969465648855 25.589121428571424 28.69714166666666 2.5907142857142853 2.859166666666666 0.26845238095238066
269 Li2V3CuO8 0.7097532 2500 11.7718241121 1.5751660517 1.0063827953 0.9399423077 2.8591666667 1.6758114182 4.3333333333 3.4103348524 54.9351791898 2.788767281 2.9110637514 22.6666666667 1.9720265944 3.0 21.6666666667 1.0461538462 0.4966134727 0.390008684 -0.2829210481 0.6168038941 2.125 0.14285714285714285 54.14285714285714 60.83333333333332 11.785714285714285 13.083333333333332 3.5916490621428574 3.9224920708333335 1.2319725955668042 0.969837115527159 0.5747889581475836 0.44976659519617734 0.35056012905817613 0.31425387533662713 0.9357142857142857 0.85 0.9083969465648855 25.589121428571424 28.69714166666666 2.5907142857142853 2.859166666666666 0.26845238095238066
270 Li2VPO4F 0.0314989 1000 10.8726797551 1.5962589928000002 1.1129826917 1.0785655738 3.08 1.4799832589 2.2222222222 3.0816074262 97.8541177963 3.116009601 2.6555663459 23.2222222222 1.842569328 5.3333333333 23.2380952381 0.9993169399 0.4424520868 0.2629087022 0.3349446153 1.0984885047 2.8761111111 0.2222222222222222 28.22222222222222 32.285714285714285 6.666666666666666 7.428571428571427 3.0205630705555553 3.4245550878571427 0.9300986814471749 0.5702722202452134 0.452051376051119 0.2735455590464919 0.35310570174824535 0.28594808996607696 0.9055555555555554 0.7499999999999999 0.8282208588957055 19.865918355555554 23.558752171428566 2.613333333333333 3.0799999999999996 0.4666666666666668
271 Li2VPO4F 0.1874617 1500 11.2674145701 1.6615892421 1.0947801755 1.0804758523 3.08 1.537830983 2.7777777778 2.9706439827 101.4067311307 3.2913615357 2.7668821393 22.7777777778 1.685083432 5.0 22.3492063492 1.0191761364 0.4269515262 0.2536981404 0.1623472878 0.8888711698 2.7666666667 0.2222222222222222 28.22222222222222 32.285714285714285 6.666666666666666 7.428571428571427 3.0205630705555553 3.4245550878571427 0.9300986814471749 0.5702722202452134 0.452051376051119 0.2735455590464919 0.35310570174824535 0.28594808996607696 0.9055555555555554 0.7499999999999999 0.8282208588957055 19.865918355555554 23.558752171428566 2.613333333333333 3.0799999999999996 0.4666666666666668
272 Li2VPO4F 0.4814917 2000 11.6521995344 1.6706410256000002 1.0777795088 1.0960977389 3.08 1.5241715829 1.5555555556 2.9380065518 104.8697958095 3.1407474487 2.6159990851 21.7222222222 1.9945914523 4.1111111111 21.7619047619 0.9981765135 0.4128525119 0.2453203891 0.2715822821 1.1042184163 2.4105555556 0.2222222222222222 28.22222222222222 32.285714285714285 6.666666666666666 7.428571428571427 3.0205630705555553 3.4245550878571427 0.9300986814471749 0.5702722202452134 0.452051376051119 0.2735455590464919 0.35310570174824535 0.28594808996607696 0.9055555555555554 0.7499999999999999 0.8282208588957055 19.865918355555554 23.558752171428566 2.613333333333333 3.0799999999999996 0.4666666666666668
273 Li2VPO4F 0.7651927000000001 2500 11.9697894217 1.5769873418 1.1504592413 1.0911579755 3.08 1.4452420064 2.3333333333 2.8203671404 107.7281047949 3.2697437933 2.7559482673 22.0 2.3804761428 5.6666666667 20.6984126984 1.0628834356 0.4018984527 0.2388113962 0.2779412173 1.0845867903 2.5766666667 0.2222222222222222 28.22222222222222 32.285714285714285 6.666666666666666 7.428571428571427 3.0205630705555553 3.4245550878571427 0.9300986814471749 0.5702722202452134 0.452051376051119 0.2735455590464919 0.35310570174824535 0.28594808996607696 0.9055555555555554 0.7499999999999999 0.8282208588957055 19.865918355555554 23.558752171428566 2.613333333333333 3.0799999999999996 0.4666666666666668
274 Li2ZnSiO4 0.1623571 1500 11.0142141662 1.4577560976 1.0405332875 1.0257888889 2.885 1.4211073188 3.3846153846 3.296929283 88.11371333 3.0638359385 2.5039624217 23.6923076923 2.1261961479 5.0769230769 23.0769230769 1.0266666667 0.4053969073 0.2060061559 0.4488525021 1.2648014472 2.4365384615 0.25 25.25 29.0 14.25 17.666666666666668 2.8204203606250005 3.225030144166667 1.0028416897679384 0.6174779557990011 0.7533713856739891 0.48194753819256225 0.3515127126102454 0.28333721162051306 0.96875 0.8083333333333332 0.8344086021505376 21.4217625 26.248683333333332 2.40875 2.885 0.47624999999999984
275 Li2ZnSiO4 0.3077394 2000 11.1156685965 1.4209752066 1.0505956557 1.0169509476 2.885 1.3972898201 2.8461538462 3.4085546472 88.9253487716 2.7812309169 2.555165334 23.3076923077 1.8349016064 5.3846153846 23.0 1.0133779264 0.4016967869 0.2041259058 0.2098298491 1.0646175606 2.1161538462 0.25 25.25 29.0 14.25 17.666666666666668 2.8204203606250005 3.225030144166667 1.0028416897679384 0.6174779557990011 0.7533713856739891 0.48194753819256225 0.3515127126102454 0.28333721162051306 0.96875 0.8083333333333332 0.8344086021505376 21.4217625 26.248683333333332 2.40875 2.885 0.47624999999999984
276 Li2ZnSiO4 0.5150412 2500 11.4196668366 1.4115257048 1.0632867792 1.055905467 2.885 1.3367917384 3.0769230769 3.2864736985 91.3573346926 2.9178101028 2.4838445255 23.2307692308 1.9671864389 5.7692307692 22.5128205128 1.0318906606 0.3910033825 0.1986919543 0.046656419 0.9266580817 2.3838461538 0.25 25.25 29.0 14.25 17.666666666666668 2.8204203606250005 3.225030144166667 1.0028416897679384 0.6174779557990011 0.7533713856739891 0.48194753819256225 0.3515127126102454 0.28333721162051306 0.96875 0.8083333333333332 0.8344086021505376 21.4217625 26.248683333333332 2.40875 2.885 0.47624999999999984
277 Li32Hf5Sn3 0.2794048 1000 18.8332893252 0.1079331307 0.2774197599 0.4729909366 1.5475 0.2281928095 2.7777777778 4.9850033063 251.1105243363 3.3343701331 2.4641295064 13.71875 1.2966553529 11.4583333333 13.7916666667 0.9947129909 0.5669481257 0.1937990872 0.2274552724 1.5618461949 1.1695833333 0.8 27.550000000000004 81.75000000000003 11.774999999999999 42.87500000000001 2.36841705625 5.415721241250001 2.239080043211231 2.0361939628086274 1.463825389070683 1.4746105316854796 0.37118814340031564 0.2817476749927612 1.4625 1.5125000000000004 1.0341880341880345 36.767300000000006 156.07250000000005 1.0935 1.5474999999999999 0.45399999999999996
278 Li32Hf5Sn3 0.7515779 1500 19.7729791591 0.1010626487 0.2709743773 0.4736645963 1.5475 0.2133633155 2.4444444444 4.8773175446 263.6397221208 3.5401041098 2.3686964333 13.1458333333 1.5136818156 11.1458333333 13.4166666667 0.9798136646 0.5400045182000001 0.1845889914 0.2685135426 1.5973067128 1.0983333333 0.8 27.550000000000004 81.75000000000003 11.774999999999999 42.87500000000001 2.36841705625 5.415721241250001 2.239080043211231 2.0361939628086274 1.463825389070683 1.4746105316854796 0.37118814340031564 0.2817476749927612 1.4625 1.5125000000000004 1.0341880341880345 36.767300000000006 156.07250000000005 1.0935 1.5474999999999999 0.45399999999999996
279 Li32Hf5Sn3 1.2374313 2000 20.3865674826 0.0986522463 0.2640752378 0.4507491857 1.5475 0.2188628386 2.5555555556 5.3016233923 271.8208997685 3.3470026413 2.39311256 12.53125 1.2412453843 10.5833333333 12.7916666667 0.9796416938 0.5237516366 0.1790332916 0.3439470887 1.6607860132 1.0983333333 0.8 27.550000000000004 81.75000000000003 11.774999999999999 42.87500000000001 2.36841705625 5.415721241250001 2.239080043211231 2.0361939628086274 1.463825389070683 1.4746105316854796 0.37118814340031564 0.2817476749927612 1.4625 1.5125000000000004 1.0341880341880345 36.767300000000006 156.07250000000005 1.0935 1.5474999999999999 0.45399999999999996
280 Li32Hf5Sn3 1.7990721 2500 20.849182962 0.1006829268 0.2693913094 0.4815946844 1.5475 0.2090615409 1.3333333333 4.0639182614 277.9891061595 3.5780849619 2.3634825207 12.8229166667 1.5745025118 10.8541666667 12.5416666667 1.0224252492 0.5121302885 0.1750607823 0.4284989213 1.7547552763 1.0814583333 0.8 27.550000000000004 81.75000000000003 11.774999999999999 42.87500000000001 2.36841705625 5.415721241250001 2.239080043211231 2.0361939628086274 1.463825389070683 1.4746105316854796 0.37118814340031564 0.2817476749927612 1.4625 1.5125000000000004 1.0341880341880345 36.767300000000006 156.07250000000005 1.0935 1.5474999999999999 0.45399999999999996
281 Li32Sc5Sn3 0.3111946 1000 19.5441009136 0.1113471901 0.2766709896 0.52 1.585 0.2141292118 2.8888888889 5.158949443 260.5880121811 3.4081692839 2.4388026549 13.5416666667 1.3456462718 11.2708333333 13.4166666667 1.0093167702 0.5343697685000001 0.1747920199 0.4325232781 1.7823194984 1.198125 0.8 20.550000000000004 46.75000000000003 8.525 26.625000000000007 2.066960640625 3.908439163125 2.6450994486931565 2.3758770681085366 1.7036614080501211 1.7929904086855368 0.47128148248457846 0.358153649121117 1.4687499999999998 1.5437499999999997 1.0510638297872341 20.075539 72.613695 1.101 1.5850000000000002 0.4840000000000002
282 Li32Sc5Sn3 0.8331565 1500 20.2326209235 0.1085095754 0.2693570327 0.5194736842000001 1.585 0.208883681 2.5555555556 4.8733965997 269.7682789797 3.6146198666 2.4645156278 12.5208333333 1.3227115983 10.3958333333 12.6666666667 0.9884868421 0.5161850618 0.1688438136 0.3772989665 1.7116268785000002 1.1477083333 0.8 20.550000000000004 46.75000000000003 8.525 26.625000000000007 2.066960640625 3.908439163125 2.6450994486931565 2.3758770681085366 1.7036614080501211 1.7929904086855368 0.47128148248457846 0.358153649121117 1.4687499999999998 1.5437499999999997 1.0510638297872341 20.075539 72.613695 1.101 1.5850000000000002 0.4840000000000002
283 Li32Sc5Sn3 1.3648394 2000 21.0012560989 0.1178734177 0.2802586737 0.5181456954 1.585 0.2274908752 2.2222222222 4.6562940058 280.0167479854 3.5887059157 2.3799310488 12.3541666667 1.3691479001 10.1041666667 12.5833333333 0.9817880795 0.4972929539 0.1626642169 0.3209097457 1.7022527582 1.1991666667 0.8 20.550000000000004 46.75000000000003 8.525 26.625000000000007 2.066960640625 3.908439163125 2.6450994486931565 2.3758770681085366 1.7036614080501211 1.7929904086855368 0.47128148248457846 0.358153649121117 1.4687499999999998 1.5437499999999997 1.0510638297872341 20.075539 72.613695 1.101 1.5850000000000002 0.4840000000000002
284 Li32Sc5Sn3 1.7993407 2500 21.3542706113 0.110556941 0.2761030168 0.527972028 1.585 0.2093992392 2.2222222222 4.8071456694 284.7236081505 3.5782739997 2.3559993452 12.5416666667 1.6577888553 10.4583333333 11.9166666667 1.0524475524 0.4890720396 0.1599751609 0.2885744208 1.6276220686 1.1272916667 0.8 20.550000000000004 46.75000000000003 8.525 26.625000000000007 2.066960640625 3.908439163125 2.6450994486931565 2.3758770681085366 1.7036614080501211 1.7929904086855368 0.47128148248457846 0.358153649121117 1.4687499999999998 1.5437499999999997 1.0510638297872341 20.075539 72.613695 1.101 1.5850000000000002 0.4840000000000002
285 Li39Fe2Si9Sn2 0.1745602 1000 16.3447202303 0.2476565144 0.4095550207 0.7474177215000001 1.8984615385 0.3313495349 3.0 4.902639126 424.962725988 4.0325569286 2.4165661316 15.1666666667 1.2751738611 11.1025641026 15.1923076923 0.9983122363 0.5128947362 0.1098044891 0.3200936784 1.5720694665 1.2405128205 0.75 33.32692307692307 91.30769230769229 17.21153846153846 56.84615384615384 2.316363465865385 4.445680833461539 3.1957993705640155 2.2152548641725804 2.296633752656066 1.7479160030068528 0.515508419686973 0.37184957259115825 1.3875 1.2000000000000002 0.864864864864865 16.78035576923077 46.29842307692308 1.2096153846153845 1.8984615384615382 0.6888461538461537
286 Li39Fe2Si9Sn2 0.5697665000000001 1500 17.8605982925 0.2372559853 0.4039878484 0.7141917808 1.8984615385 0.3322020662 1.5 5.6973828044 464.3755556045 3.8539361349 2.3945813501 13.9358974359 1.3898878722 10.358974359 14.0384615385 0.9926940639 0.4693639504 0.1004850803 0.4623730098 1.7115272335 1.2414102564 0.75 33.32692307692307 91.30769230769229 17.21153846153846 56.84615384615384 2.316363465865385 4.445680833461539 3.1957993705640155 2.2152548641725804 2.296633752656066 1.7479160030068528 0.515508419686973 0.37184957259115825 1.3875 1.2000000000000002 0.864864864864865 16.78035576923077 46.29842307692308 1.2096153846153845 1.8984615384615382 0.6888461538461537
287 Li39Fe2Si9Sn2 1.110187 2000 18.6892123517 0.2312652296 0.3997551682 0.7275 1.8984615385 0.31789035 2.25 4.4435733794 485.919521143 4.4043488844 2.4112249692 13.6923076923 1.4438880231 10.2564102564 13.2307692308 1.0348837209 0.4485540007 0.0960299247 0.4731345993 1.7211483697 1.265 0.75 33.32692307692307 91.30769230769229 17.21153846153846 56.84615384615384 2.316363465865385 4.445680833461539 3.1957993705640155 2.2152548641725804 2.296633752656066 1.7479160030068528 0.515508419686973 0.37184957259115825 1.3875 1.2000000000000002 0.864864864864865 16.78035576923077 46.29842307692308 1.2096153846153845 1.8984615384615382 0.6888461538461537
288 Li39Fe2Si9Sn2 1.6715963 2500 19.2335511374 0.2244243578 0.3959126241 0.6889942529 1.8984615385 0.3257274742 1.25 3.8542579124 500.072329573 4.4486935704 2.3671970926 13.4871794872 1.7301518367000002 10.2051282051 13.3846153846 1.0076628352 0.4358592395 0.0933121316 0.4699575161 1.7154024903 1.2717948718 0.75 33.32692307692307 91.30769230769229 17.21153846153846 56.84615384615384 2.316363465865385 4.445680833461539 3.1957993705640155 2.2152548641725804 2.296633752656066 1.7479160030068528 0.515508419686973 0.37184957259115825 1.3875 1.2000000000000002 0.864864864864865 16.78035576923077 46.29842307692308 1.2096153846153845 1.8984615384615382 0.6888461538461537
289 Li3Bi2(PO4)3 0.0139139 1000 12.5565079323 1.7480722892 0.8905429764 0.8000647482000001 3.0523529412 2.1849135249 1.75 3.2858175876 83.7100528818 2.8436738186 2.9333926646 20.8333333333 2.0749832663 2.6666666667000003 20.4411764706 1.0191846523 0.3319291971 0.2269892352 0.3571949908 1.0913159102 2.9983333333 0.15 11.75 11.352941176470589 5.05 5.235294117647059 3.0689001065 3.326954652941177 0.42284011614925177 0.28905423315294 0.2772061998196518 0.19628887356154268 0.25846163285170465 0.22359637857771353 0.8875000000000001 0.7882352941176471 0.8881524440762221 36.1848943 41.34558152941177 2.7415000000000003 3.0523529411764714 0.3108529411764711
290 Li3Bi2(PO4)3 0.1088819 1500 13.0059720668 1.79984375 0.8723097735 0.8102501895 3.0523529412 2.2213432014 2.5 3.59118909 86.7064804455 2.7276150087 2.9369138399 21.4166666667 1.7057907909 2.5 19.3970588235 1.1041192823 0.3204582921 0.2191448758 0.237934642 1.034345125 2.7866666667 0.15 11.75 11.352941176470589 5.05 5.235294117647059 3.0689001065 3.326954652941177 0.42284011614925177 0.28905423315294 0.2772061998196518 0.19628887356154268 0.25846163285170465 0.22359637857771353 0.8875000000000001 0.7882352941176471 0.8881524440762221 36.1848943 41.34558152941177 2.7415000000000003 3.0523529411764714 0.3108529411764711
291 Li3Bi2(PO4)3 0.2777782 2000 13.1213021718 1.8102057613 0.8944909917 0.8118867925000001 3.0523529412 2.2296282907 3.0 3.9662009345 87.4753478118 2.7054776993000003 2.7130599946 20.3333333333 1.6996731712000002 2.6666666667000003 18.7058823529 1.0870020964 0.3176416137 0.2172186949 0.237934642 1.034345125 2.7866666667 0.15 11.75 11.352941176470589 5.05 5.235294117647059 3.0689001065 3.326954652941177 0.42284011614925177 0.28905423315294 0.2772061998196518 0.19628887356154268 0.25846163285170465 0.22359637857771353 0.8875000000000001 0.7882352941176471 0.8881524440762221 36.1848943 41.34558152941177 2.7415000000000003 3.0523529411764714 0.3108529411764711
