formula lnD PF RNC SBI SDLC RBI ENS SDLI SLPE LLB avg_diff_of_X_Li_rest ratio_r_without_Li_with SPF LNC AFC Li_percentage LBI avg_X_with_Li SNC avg_B_wiout_Li avg_G_wiout_Li avg_B_with_Li avg_X_wiout_Li avg_G_with_Li avg_Ecoh_with_Li avg_Echo_wiout_Li avg_m_wiout_Li avg_m_with_Li BR5_M_without_Li GR5_M_without_Li GR5_M_with_Li BR5_M_with_Li ER2_m_without_Li ER2_m_with_Li atomic_radius_avg_exclude_Li LASD SLPW LLSD atomic_radius_avg AASD SLPW_pp VPA AAV inverseTemp
Li4Cr3NiO8 -7.286831555356763 0.4778264788 0.9882869693 1.037715959 1.3228756555 1.3870190933 2.8675 1.0717648536 2.2145 5.3 0.4718749999999998 0.8544891640866872 0.2837393221 22.5 7.8 0.25 1.4393318486 2.395625 22.7666666667 85.25 41.5 67.4375 2.8675 32.125 3.17330736375 3.695546148333333 28.556408333333334 23.15255625 1.1936944138650212 0.8328561864516263 1.205739404411923 1.7469586160310968 0.3102748876383747 0.373687989595718 0.8624999999999998 1.8006826136 0.22932065 2.6272952637 1.009375 2.9405654921 1.0585743118 22.6303736561 11.3151868281 0.4
Li4InSn -8.896162679183485 0.4773411139 0.9965675057 0.7251258581000001 1.0037774674 0.4863206493 1.87 0.4409046045 1.5088235294 7.7647058824 0.593333333333333 1.0227272727272727 0.19004259 12.8088235294 2.6470588235 0.6666666666666666 0.3526436782 1.2766666666666666 12.8529411765 35.49999999999999 13.0 21.166666666666664 1.87 7.0 1.990398778333333 2.758014314999999 116.76399999999998 43.54866666666666 1.5194549980649408 0.919486466977266 1.0444559855026314 1.8162154189533184 0.230534026076064 0.313555222469845 1.4999999999999998 2.8785129875 0.1375323153 2.5897032496 1.4666666666666666 4.1915912715 1.4847456735 122.3052542656 20.3842090443 1.0
Li4InSn -7.565959536948031 0.453163839 1.0083135392 0.7378147268 1.3878956464 0.483803771 1.87 0.4412492573 1.4970588235 7.5 0.593333333333333 1.0227272727272727 0.1804169537 12.4852941176 2.3529411765 0.6666666666666666 0.3569575472 1.2766666666666666 12.3823529412 35.49999999999999 13.0 21.166666666666664 1.87 7.0 1.990398778333333 2.758014314999999 116.76399999999998 43.54866666666666 1.5194549980649408 0.919486466977266 1.0444559855026314 1.8162154189533184 0.230534026076064 0.313555222469845 1.4999999999999998 2.8062230261 0.4202933476 2.5061045207 1.4666666666666666 4.0094920907 1.7657978595 128.8305051852 21.4717508642 0.6666666666666666
Li4InSn -6.928735124928365 0.4356951646 1.0025252525 0.6687373737 1.4697056175 0.4776462882 1.87 0.4311499072 1.4982352941 7.5 0.593333333333333 1.0227272727272727 0.1734621953 11.6764705882 2.7647058824 0.6666666666666666 0.3194199243 1.2766666666666666 11.6470588235 35.49999999999999 13.0 21.166666666666664 1.87 7.0 1.990398778333333 2.758014314999999 116.76399999999998 43.54866666666666 1.5194549980649408 0.919486466977266 1.0444559855026314 1.8162154189533184 0.230534026076064 0.313555222469845 1.4999999999999998 2.9084801337 0.3868732162 2.5254335536 1.4666666666666666 4.0304103255 1.7342355559 133.9958095852 22.3326349309 0.5
Li4InSn -6.48756387040268 0.4153013556 1.0305555556 0.6831111111 1.8529411765 0.4723171223 1.87 0.4346412042 1.5455882353 7.0 0.593333333333333 1.0227272727272727 0.1653428606 10.9117647059 1.8823529412 0.6666666666666666 0.3226450742 1.2766666666666666 10.5882352941 35.49999999999999 13.0 21.166666666666664 1.87 7.0 1.990398778333333 2.758014314999999 116.76399999999998 43.54866666666666 1.5194549980649408 0.919486466977266 1.0444559855026314 1.8162154189533184 0.230534026076064 0.313555222469845 1.4999999999999998 2.9477202647 0.5076264547 2.4847807941 1.4666666666666666 3.5463613409 1.8538992812 140.5758144538 23.429302409 0.4
Li4Mo -7.912954003466616 0.5766254354 0.9965517241 0.5940689655 1.35 0.2510822511 2.16 0.3921473066 1.17175 12.625 0.9440000000000012 1.0000000000000002 0.1749033059 14.45 6.35 0.8 0.1491601732 1.2160000000000002 14.5 262.0000000000001 124.00000000000004 63.60000000000001 2.160000000000001 28.0 2.533904058 6.243156250000001 95.94 24.7408 4.183798830426885 2.87826642125499 2.693346021479873 4.059211629713357 0.3698880044995795 0.464040853040763 1.4500000000000004 3.5815986879 -0.1473941565 2.4090119871 1.45 2.7741361583 1.1737897368 87.4687164282 17.4937432856 1.0
Li4Mo -7.014914299870239 0.5564213576 0.9411262799 0.5759044369 1.4890747966 0.2658802178 2.16 0.3965583654 1.26025 12.0 0.9440000000000012 1.0000000000000002 0.1687749603 13.7875 6.05 0.8 0.1531215971 1.2160000000000002 14.65 262.0000000000001 124.00000000000004 63.60000000000001 2.160000000000001 28.0 2.533904058 6.243156250000001 95.94 24.7408 4.183798830426885 2.87826642125499 2.693346021479873 4.059211629713357 0.3698880044995795 0.464040853040763 1.4500000000000004 3.6207360071 0.1111461968 2.3868806627 1.45 2.7750114293 1.4311997019 90.6447712713 18.1289542543 0.6666666666666666
Li4Mo -6.532934343917364 0.536317147 0.9759786477 0.6256939502000001 1.5905482545 0.2563868613 2.16 0.404455502 1.1865 11.85 0.9440000000000012 1.0000000000000002 0.1626769065 13.7125 5.45 0.8 0.160419708 1.2160000000000002 14.05 262.0000000000001 124.00000000000004 63.60000000000001 2.160000000000001 28.0 2.533904058 6.243156250000001 95.94 24.7408 4.183798830426885 2.87826642125499 2.693346021479873 4.059211629713357 0.3698880044995795 0.464040853040763 1.4500000000000004 3.5685334316 0.3997809175 2.3054086167 1.45 2.7901957346 1.7137162484 94.0426517564 18.8085303513 0.5
Li4Mo -6.288187202758848 0.5274078546000001 0.9442446043 0.6282014388 1.3818013605 0.2650142993 2.16 0.4108031571 1.1865 11.275 0.9440000000000012 1.0000000000000002 0.1599745202 13.125 4.95 0.8 0.1664823642 1.2160000000000002 13.9 262.0000000000001 124.00000000000004 63.60000000000001 2.160000000000001 28.0 2.533904058 6.243156250000001 95.94 24.7408 4.183798830426885 2.87826642125499 2.693346021479873 4.059211629713357 0.3698880044995795 0.464040853040763 1.4500000000000004 3.5688973736 0.3997809175 2.3097578521 1.45 2.6853037058 1.7137162484 95.6312771127 19.1262554225 0.4
Li4Ni -7.983367704024516 0.5370087552 1.0 0.7367532468 1.2708265027 0.2502030869 1.91 0.370784857 1.224125 12.35 0.744 0.9440559440559444 0.0994512587 15.4 2.75 0.8 0.1843379366 1.166 15.4 198.00000000000009 95.0 50.8 1.91 22.2 2.258527634 4.86627413 58.6934 17.29148 3.8893084064322174 2.694024803070518 2.770770132683862 4.191368705641391 0.3887204775130404 0.5168120825427045 1.3500000000000003 2.7817588734000003 0.2004042559 2.3602011515 1.43 2.4838025287 1.4692061611 80.3051468781 16.0610293756 1.0
Li4Ni -7.207681472346539 0.5218404417 1.0293103448 0.7696551724 1.4897566915 0.2430846605 1.91 0.3728553765 1.224125 11.925 0.744 0.9440559440559444 0.0966421651 14.925 2.75 0.8 0.1870913663 1.166 14.5 198.00000000000009 95.0 50.8 1.91 22.2 2.258527634 4.86627413 58.6934 17.29148 3.8893084064322174 2.694024803070518 2.770770132683862 4.191368705641391 0.3887204775130404 0.5168120825427045 1.3500000000000003 2.6409979725 0.2415048031 2.4034812024 1.43 2.8025497457 1.5106998195 82.6393730964 16.5278746193 0.6666666666666666
Li4Ni -6.668304771745238 0.5084507771 1.0059322034 0.7534576271000001 1.6691595939 0.2487352445 1.91 0.3730941183 1.224125 11.85 0.744 0.9440559440559444 0.0941624681 14.8375 2.45 0.8 0.1874114671 1.166 14.75 198.00000000000009 95.0 50.8 1.91 22.2 2.258527634 4.86627413 58.6934 17.29148 3.8893084064322174 2.694024803070518 2.770770132683862 4.191368705641391 0.3887204775130404 0.5168120825427045 1.3500000000000003 2.6726705975 0.395487386 2.3104309597 1.43 2.7470944084 1.6634315166 84.8156181541 16.9631236308 0.5
Li4Ni -6.319942447755692 0.4937411183 0.9783333333 0.7254 1.7086178625 0.2557544757 1.91 0.371682222 1.28225 11.75 0.744 0.9440559440559444 0.0914383149 14.675 2.7 0.8 0.1855242967 1.166 15.0 198.00000000000009 95.0 50.8 1.91 22.2 2.258527634 4.86627413 58.6934 17.29148 3.8893084064322174 2.694024803070518 2.770770132683862 4.191368705641391 0.3887204775130404 0.5168120825427045 1.3500000000000003 2.7011473707 0.3204683831 2.3147702983 1.43 2.8122018801 1.5869520297 87.3424662447 17.4684932489 0.4
Li4Os -8.56430890825539 0.6002805874 0.9847266881 0.9532475884 1.2608900626 0.2540849673 2.2 0.4866984846 1.4375 12.275 0.9760000000000012 0.9154929577464792 0.1575817602 15.3125 2.8 0.8 0.2422058824 1.2240000000000002 15.55 401.0000000000001 259.00000000000006 91.4 2.200000000000001 55.00000000000001 2.9512275200000007 8.329773560000005 190.23000000000005 43.5988 2.797635067757993 2.248375057923704 2.698764182729716 3.479018120672477 0.2720322828841985 0.3694472365165836 1.3000000000000005 2.9657761967000003 0.1418127793 2.3398921124 1.42 2.5145774111 1.4751433234 79.3725143795 15.8745028759 1.0
Li4Os -7.509292389435806 0.5743298990000001 0.995819398 0.9670234114 1.4576843794 0.2512605042 2.2 0.4872803155 1.407 11.925 0.9760000000000012 0.9154929577464792 0.1507693541 14.8875 2.65 0.8 0.2429747899 1.2240000000000002 14.95 401.0000000000001 259.00000000000006 91.4 2.200000000000001 55.00000000000001 2.9512275200000007 8.329773560000005 190.23000000000005 43.5988 2.797635067757993 2.248375057923704 2.698764182729716 3.479018120672477 0.2720322828841985 0.3694472365165836 1.3000000000000005 2.8872204092 0.4014576684 2.3591140547 1.42 2.4938490539 1.7304573314 82.958905045 16.591781009 0.6666666666666666
Li4Os -6.881325931486842 0.5648586441 0.9535830619 0.949771987 1.3157103595 0.2623931624 2.2 0.4919210416 1.23925 11.65 0.9760000000000012 0.9154929577464792 0.1482830218 14.6375 2.9 0.8 0.2492136752 1.2240000000000002 15.35 401.0000000000001 259.00000000000006 91.4 2.200000000000001 55.00000000000001 2.9512275200000007 8.329773560000005 190.23000000000005 43.5988 2.797635067757993 2.248375057923704 2.698764182729716 3.479018120672477 0.2720322828841985 0.3694472365165836 1.3000000000000005 3.0056103747 0.2994062373 2.2982406768 1.42 2.5076415414 1.6121606909 84.3499166519 16.8699833304 0.5
Li4Os -6.537583518234291 0.5427863768 0.9654882155 0.9406734007 1.802385572 0.2591623037 2.2 0.4878933918 1.39175 11.475 0.9760000000000012 0.9154929577464792 0.1424887536 14.3375 2.85 0.8 0.2437870855 1.2240000000000002 14.85 401.0000000000001 259.00000000000006 91.4 2.200000000000001 55.00000000000001 2.9512275200000007 8.329773560000005 190.23000000000005 43.5988 2.797635067757993 2.248375057923704 2.698764182729716 3.479018120672477 0.2720322828841985 0.3694472365165836 1.3000000000000005 2.9708859031 0.2874667044 2.2975261585 1.42 2.5867245428 1.6155683093 87.7799841465 17.5559968293 0.4
Li4P2O7 -10.10794674864621 0.3918984729 1.0553788317 1.0232388664 1.9463005774 1.5071725494 3.1622222222 1.0686491193 2.5515625 7.125 0.6714529914529916 0.7462962962962963 0.1360864583 25.34375 3.0 0.3076923076923077 1.5421975309 2.49076923076923 24.0138888889 9.333333333333334 4.444444444444444 10.76923076923077 3.1622222222222223 4.307692307692308 2.869529423942308 3.4308353856944453 19.327036 15.515948 0.2737213735572525 0.1888856927477429 0.4313481244149407 0.682021268796449 0.2902461666589488 0.3969667001622129 0.688888888888889 2.748754225 0.1151855917 2.6075549346 0.9230769230769232 3.5359374532 0.9397374026 68.6795713471 10.5660878995 1.0
Li4P2O7 -8.477868156781554 0.3862042287 1.0311398355 1.0097121034 2.1614520582 1.5491775903 3.1622222222 1.0614556333 2.746875 6.625 0.6714529914529916 0.7462962962962963 0.1341091361 24.375 1.9375 0.3076923076923077 1.5642233633 2.49076923076923 23.6388888889 9.333333333333334 4.444444444444444 10.76923076923077 3.1622222222222223 4.307692307692308 2.869529423942308 3.4308353856944453 19.327036 15.515948 0.2737213735572525 0.1888856927477429 0.4313481244149407 0.682021268796449 0.2902461666589488 0.3969667001622129 0.688888888888889 2.7537760870000003 0.0272105741 2.5008562441 0.9230769230769232 3.2887362535 0.8014306903 69.6921916687 10.7218756413 0.6666666666666666
Li4P2O7 -7.673147398988702 0.3736900294 1.026937046 1.0159322034 2.2211694555 1.5206858031 3.1622222222 1.0694508263 2.6296875 6.625 0.6714529914529916 0.7462962962962963 0.1297635895 23.5625 2.625 0.3076923076923077 1.5449136786 2.49076923076923 22.9444444444 9.333333333333334 4.444444444444444 10.76923076923077 3.1622222222222223 4.307692307692308 2.869529423942308 3.4308353856944453 19.327036 15.515948 0.2737213735572525 0.1888856927477429 0.4313481244149407 0.682021268796449 0.2902461666589488 0.3969667001622129 0.688888888888889 2.7436701658 0.1925187848 2.507872973 0.9230769230769232 3.3502725567 0.9722856746 72.0260564003 11.0809317539 0.5
Li4P2O7 -7.162372082678673 0.3644520719 1.0503790272 1.0186923563 2.5782670415 1.5098398659 3.1622222222 1.0717393133 2.6309375 6.5625 0.6714529914529916 0.7462962962962963 0.1265557156 23.09375 2.6875 0.3076923076923077 1.5380623306 2.49076923076923 21.9861111111 9.333333333333334 4.444444444444444 10.76923076923077 3.1622222222222223 4.307692307692308 2.869529423942308 3.4308353856944453 19.327036 15.515948 0.2737213735572525 0.1888856927477429 0.4313481244149407 0.682021268796449 0.2902461666589488 0.3969667001622129 0.688888888888889 2.704476037 0.3540338785 2.4533415273 0.9230769230769232 3.5350954607 1.1215847415 73.8517385652 11.3618059331 0.4
Li4Pt -8.653091955483111 0.5767550785000001 1.0874125874 1.2363636364 1.263922466 0.2300884956 2.28 0.5375454889 1.5975 12.15 1.0400000000000005 0.9440559440559444 0.1330514955 15.55 4.6 0.8 0.2844730491 1.24 14.3 247.00000000000009 49.000000000000014 60.60000000000001 2.28 13.0 2.3922602480000004 5.534937200000002 195.0840000000001 44.5696 2.3827148525145896 1.0612596086197774 1.3206641886575845 2.851392727067805 0.2273941519507294 0.3312995767853769 1.3500000000000003 2.518887235 0.2388271022 2.3792386094 1.43 3.8941389407 1.5550809601 79.192777279 15.8385554558 1.0
Li4Pt -7.5398841270045915 0.5597910838 1.0517241379 1.1834482759 1.4274102424 0.237899918 2.28 0.5355407643 1.7275 11.95 1.0400000000000005 0.9440559440559444 0.1291380755 15.25 3.4 0.8 0.2815422477 1.24 14.5 247.00000000000009 49.000000000000014 60.60000000000001 2.28 13.0 2.3922602480000004 5.534937200000002 195.0840000000001 44.5696 2.3827148525145896 1.0612596086197774 1.3206641886575845 2.851392727067805 0.2273941519507294 0.3312995767853769 1.3500000000000003 2.5182314368 0.251356029 2.3658643578 1.43 3.6838549496 1.572365685 81.5926473249 16.318529465 0.6666666666666666
Li4Pt -6.943281736309149 0.5395129299 1.0066225166 1.119205298 1.4696938457 0.2485596708 2.28 0.5332171214 1.565 11.95 1.0400000000000005 0.9440559440559444 0.1244601129 15.2 2.9 0.8 0.2781893004 1.24 15.1 247.00000000000009 49.000000000000014 60.60000000000001 2.28 13.0 2.3922602480000004 5.534937200000002 195.0840000000001 44.5696 2.3827148525145896 1.0612596086197774 1.3206641886575845 2.851392727067805 0.2273941519507294 0.3312995767853769 1.3500000000000003 2.5722078828 0.2018786573 2.2754293617 1.43 3.4752757422 1.5152822869 84.6593917293 16.9318783459 0.5
Li4Pt -6.535837992016228 0.5234679356 0.9964788732 1.1535211268 1.5898113096 0.2511052166 2.28 0.5410413916 1.5325 11.0 1.0400000000000005 0.9440559440559444 0.1207586969 14.15 2.35 0.8 0.2896551724 1.24 14.2 247.00000000000009 49.000000000000014 60.60000000000001 2.28 13.0 2.3922602480000004 5.534937200000002 195.0840000000001 44.5696 2.3827148525145896 1.0612596086197774 1.3206641886575845 2.851392727067805 0.2273941519507294 0.3312995767853769 1.3500000000000003 2.5524896308 0.1826488318 2.3201077204 1.43 3.3046451648 1.4945428629 87.2543156326 17.4508631265 0.4
Li4Ru -8.274088986077043 0.5971469855 0.9756493506 0.918961039 1.3872184399 0.2564529559 2.2 0.4816881792 1.4375 12.125 0.9760000000000012 0.9154929577464792 0.1615897746 15.025 3.25 0.8 0.2356702748 1.2240000000000002 15.4 308.00000000000006 193.00000000000009 72.8 2.200000000000001 41.8 2.71040874 7.125679660000001 101.07000000000002 25.7668 3.363741444491879 2.6627224652750137 3.0604039835559047 4.0388368247675706 0.3451797951510322 0.4605486309832389 1.3000000000000005 2.9090655115 0.2486248188 2.3665490674000003 1.42 2.5579101787000003 1.5810935202 80.6739462609 16.1347892522 1.0
Li4Ru -7.366133782606937 0.5826571868 0.9777227723 0.9703630363 1.6438806982 0.2559121622 2.2 0.4912690024 1.407 11.8 0.9760000000000012 0.9154929577464792 0.1576687914 14.8125 2.7 0.8 0.2483277027 1.2240000000000002 15.15 308.00000000000006 193.00000000000009 72.8 2.200000000000001 41.8 2.71040874 7.125679660000001 101.07000000000002 25.7668 3.363741444491879 2.6627224652750137 3.0604039835559047 4.0388368247675706 0.3451797951510322 0.4605486309832389 1.3000000000000005 2.7535635548 0.1360088927 2.3108155301 1.42 2.5391843203 1.4707054854 82.6801846925 16.5360369385 0.6666666666666666
Li4Ru -6.81675784023608 0.5697412439 0.9251592357 0.9324840764 1.7605041891000002 0.270456503 2.2 0.4940965029 1.48325 11.525 0.9760000000000012 0.9154929577464792 0.1541736983 14.525 3.0 0.8 0.2521963824 1.2240000000000002 15.7 308.00000000000006 193.00000000000009 72.8 2.200000000000001 41.8 2.71040874 7.125679660000001 101.07000000000002 25.7668 3.363741444491879 2.6627224652750137 3.0604039835559047 4.0388368247675706 0.3451797951510322 0.4605486309832389 1.3000000000000005 2.964858838 0.2368001424 2.3104169599 1.42 2.6024155893 1.582234267 84.5545312609 16.9109062522 0.5
Li4Ru -6.451351395987701 0.5576891888000001 0.9626245847 0.9605980066 1.7028927594 0.2599309154 2.2 0.4922701569 1.529 11.525 0.9760000000000012 0.9154929577464792 0.1509123759 14.4875 2.55 0.8 0.2496891192 1.2240000000000002 15.05 308.00000000000006 193.00000000000009 72.8 2.200000000000001 41.8 2.71040874 7.125679660000001 101.07000000000002 25.7668 3.363741444491879 2.6627224652750137 3.0604039835559047 4.0388368247675706 0.3451797951510322 0.4605486309832389 1.3000000000000005 2.7748995063 0.220737479 2.2533220624 1.42 2.60125089 1.5666973157 86.3818140761 17.2763628152 0.4
Li4Sb -9.20993245518555 0.488795103 1.0941295547 1.07 1.0723076751 0.2287037037 2.05 0.4494595473 1.48825 10.425 0.8560000000000003 1.0000000000000002 0.1185380628 13.5125 6.8 0.8 0.244712963 1.194 12.35 36.000000000000014 24.000000000000004 18.4 2.0500000000000003 8.0 1.828949253 2.7183822250000005 121.76000000000003 29.904800000000005 1.3766354097329072 1.124018105230958 1.3094669691182714 1.98590498498471 0.2166561110769894 0.3585901689577906 1.4500000000000004 2.7588481375 0.3842836659 2.5458455295 1.45 4.6719397263 1.7147509983 94.9019605533 18.9803921107 1.0
Li4Sb -7.5457970405435155 0.4675990073 1.0868644068 1.0518644068 1.1594718625 0.2302439024 2.05 0.4478189514 1.515 9.925 0.8560000000000003 1.0000000000000002 0.1133977819 12.825 4.9 0.8 0.2421853659 1.194 11.8 36.000000000000014 24.000000000000004 18.4 2.0500000000000003 8.0 1.828949253 2.7183822250000005 121.76000000000003 29.904800000000005 1.3766354097329072 1.124018105230958 1.3094669691182714 1.98590498498471 0.2166561110769894 0.3585901689577906 1.4500000000000004 2.7013125455 0.4509232709 2.4612134476 1.45 4.5670687285 1.7826647736 99.2038324638 19.8407664928 0.6666666666666666
Li4Sb -6.855696272826681 0.4420037272 1.0073839662 1.0429113924 1.3166600738 0.248427673 2.05 0.4584407915 1.5685 9.05 0.8560000000000003 1.0000000000000002 0.1071906516 11.9375 4.6 0.8 0.2590880503 1.194 11.85 36.000000000000014 24.000000000000004 18.4 2.0500000000000003 8.0 1.828949253 2.7183822250000005 121.76000000000003 29.904800000000005 1.3766354097329072 1.124018105230958 1.3094669691182714 1.98590498498471 0.2166561110769894 0.3585901689577906 1.4500000000000004 2.7007430318 0.4133151929 2.4313669634 1.45 4.5392026041 1.7474945097 104.9484670125 20.9896934025 0.5
